id,type,format,identifier,references,created,creator,publisher,license,rightsHolder,catalogNumber
223517264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/400020813/original.jpeg,https://www.inaturalist.org/photos/400020813,2024-06-18T04:30:00Z,fernby,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,fernby,400020813
223517268,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055868/original.jpeg,https://www.inaturalist.org/photos/396055868,2023-09-03T10:07:45-07:00,gfazenda123,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,gfazenda123,396055868
223517269,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055953/original.jpeg,https://www.inaturalist.org/photos/396055953,2024-06-18T10:20:10-07:00,bernardwieser,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bernardwieser,396055953
223517270,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055951/original.jpeg,https://www.inaturalist.org/photos/396055951,2024-06-16T07:19:11Z,lentom,iNaturalist,http://creativecommons.org/licenses/by-nc-nd/4.0/,lentom,396055951
223517271,Sound,audio/mp4,https://static.inaturalist.org/sounds/1099134.m4a?1718707070,https://www.inaturalist.org/sounds/1099134,2024-06-18T10:37:50Z,"Jill DeVito, PhD",iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,"Jill DeVito, PhD",1099134
223517272,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055749/original.jpg,https://www.inaturalist.org/photos/396055749,2024-06-18T15:07:25-07:00,Lynette,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Lynette,396055749
191586980,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137671/original.jpeg,https://www.inaturalist.org/photos/336137671,2023-11-20T08:59:29-08:00,Africa Gomez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Africa Gomez,336137671
191586985,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136236/original.jpeg,https://www.inaturalist.org/photos/336136236,2023-11-04T16:27:24-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136236
191586986,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136261/original.jpeg,https://www.inaturalist.org/photos/336136261,2023-11-04T16:30:20-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136261
191586986,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136422/original.jpeg,https://www.inaturalist.org/photos/336136422,2023-11-04T16:37:09-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136422
191586987,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136267/original.jpeg,https://www.inaturalist.org/photos/336136267,2023-11-04T16:31:40-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136267
191586988,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136345/original.jpeg,https://www.inaturalist.org/photos/336136345,2023-11-04T16:34:40-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136345
191586989,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136347/original.jpeg,https://www.inaturalist.org/photos/336136347,2023-11-04T16:34:55-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136347
191586990,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137702/original.jpg,https://www.inaturalist.org/photos/336137702,2023-11-19T22:56:27Z,osodad,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,osodad,336137702
191586992,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136452/original.jpeg,https://www.inaturalist.org/photos/336136452,2023-11-04T16:37:18-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136452
191586993,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336156510/original.jpg,https://www.inaturalist.org/photos/336156510,2023-11-04T16:37:27-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336156510
191586993,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336136502/original.jpeg,https://www.inaturalist.org/photos/336136502,2023-11-04T16:37:27-07:00,Татьяна Абазова,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Татьяна Абазова,336136502
191586998,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137638/original.jpg,https://www.inaturalist.org/photos/336137638,2023-03-18T16:19:22-07:00,duprecb,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,duprecb,336137638
191586999,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137730/original.jpg,https://www.inaturalist.org/photos/336137730,2023-11-20T16:01:32Z,Kuoni W,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Kuoni W,336137730
191587000,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137673/original.jpeg,https://www.inaturalist.org/photos/336137673,2023-11-04T11:15:51-07:00,brunodovere,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,brunodovere,336137673
191587001,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137695/original.jpg,https://www.inaturalist.org/photos/336137695,2021-06-28T17:42:41-07:00,maworo,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,maworo,336137695
191587003,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137701/original.jpeg,https://www.inaturalist.org/photos/336137701,2016-06-05T12:34:52-07:00,Jan Doležal,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jan Doležal,336137701
191587003,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137709/original.jpeg,https://www.inaturalist.org/photos/336137709,2016-06-05T12:34:49-07:00,Jan Doležal,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jan Doležal,336137709
191587003,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137710/original.jpeg,https://www.inaturalist.org/photos/336137710,2016-06-05T12:34:45-07:00,Jan Doležal,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jan Doležal,336137710
191587006,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137749/original.jpeg,https://www.inaturalist.org/photos/336137749,2019-10-13T14:23:30-07:00,Jarosław Krogulec,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jarosław Krogulec,336137749
191587006,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137769/original.jpeg,https://www.inaturalist.org/photos/336137769,2019-10-13T14:23:24-07:00,Jarosław Krogulec,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jarosław Krogulec,336137769
191587006,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137779/original.jpeg,https://www.inaturalist.org/photos/336137779,2019-10-13T14:23:18-07:00,Jarosław Krogulec,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jarosław Krogulec,336137779
191587009,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137751/original.jpeg,https://www.inaturalist.org/photos/336137751,2023-11-20T10:26:21-08:00,timerobot,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,timerobot,336137751
191587012,Sound,audio/x-wav,https://static.inaturalist.org/sounds/848222.wav?1700496417,https://www.inaturalist.org/sounds/848222,2023-11-20T16:06:57Z,Courtney Kelly Jett,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Courtney Kelly Jett,848222
191587013,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137777/original.jpg,https://www.inaturalist.org/photos/336137777,2023-11-20T16:01:31Z,eowyn02,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,eowyn02,336137777
191587016,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137780/original.jpg,https://www.inaturalist.org/photos/336137780,2023-11-20T12:46:37Z,lia_0w0,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,lia_0w0,336137780
191587021,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137806/original.jpeg,https://www.inaturalist.org/photos/336137806,2023-11-18T12:09:52-08:00,Alexander Gregory Mason,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexander Gregory Mason,336137806
191587022,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137805/original.jpeg,https://www.inaturalist.org/photos/336137805,2023-11-20T10:27:11-08:00,timerobot,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,timerobot,336137805
191587024,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137808/original.jpg,https://www.inaturalist.org/photos/336137808,2023-11-18T21:01:00Z,lucasrojasr,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,lucasrojasr,336137808
191587024,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/336137813/original.jpg,https://www.inaturalist.org/photos/336137813,2023-11-18T21:01:00Z,lucasrojasr,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,lucasrojasr,336137813
127725243,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869361/original.jpg,https://www.inaturalist.org/photos/216869361,2022-07-24T19:02:30Z,James,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,James,216869361
127725245,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216868857/original.jpeg,https://www.inaturalist.org/photos/216868857,2022-06-10T20:21:57-07:00,gfazenda123,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,gfazenda123,216868857
127725246,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869120/original.jpeg,https://www.inaturalist.org/photos/216869120,2022-07-18T15:15:48-07:00,Krylenko VV,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Krylenko VV,216869120
127725246,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869074/original.jpeg,https://www.inaturalist.org/photos/216869074,2022-07-18T15:15:40-07:00,Krylenko VV,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Krylenko VV,216869074
127725249,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216887822/original.jpeg,https://www.inaturalist.org/photos/216887822,2022-07-24T09:22:54-07:00,Jennie,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jennie,216887822
127725249,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216887861/original.jpeg,https://www.inaturalist.org/photos/216887861,2022-07-24T09:22:48-07:00,Jennie,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jennie,216887861
127725249,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216887902/original.jpeg,https://www.inaturalist.org/photos/216887902,2022-07-24T09:22:51-07:00,Jennie,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jennie,216887902
127725250,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869060/original.jpeg,https://www.inaturalist.org/photos/216869060,2022-07-23T10:04:43-07:00,Ken MacDonald,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ken MacDonald,216869060
127725252,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864342/original.jpeg,https://www.inaturalist.org/photos/216864342,2022-07-18T16:35:22-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864342
127725253,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864396/original.jpeg,https://www.inaturalist.org/photos/216864396,2022-07-18T16:35:33-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864396
127725254,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864451/original.jpeg,https://www.inaturalist.org/photos/216864451,2022-07-18T16:36:00-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864451
127725255,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869163/original.jpeg,https://www.inaturalist.org/photos/216869163,2022-07-24T11:31:55-07:00,fillecarotte,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,fillecarotte,216869163
127725256,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864494/original.jpeg,https://www.inaturalist.org/photos/216864494,2022-07-18T16:36:08-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864494
127725257,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864531/original.jpeg,https://www.inaturalist.org/photos/216864531,2022-07-18T16:36:44-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864531
127725258,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864563/original.jpeg,https://www.inaturalist.org/photos/216864563,2022-07-18T16:37:00-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864563
127725260,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864589/original.jpeg,https://www.inaturalist.org/photos/216864589,2022-07-18T16:37:34-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864589
127725261,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864614/original.jpeg,https://www.inaturalist.org/photos/216864614,2022-07-18T16:40:19-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864614
127725262,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864663/original.jpeg,https://www.inaturalist.org/photos/216864663,2022-07-19T12:00:03-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864663
127725262,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864699/original.jpeg,https://www.inaturalist.org/photos/216864699,2022-07-19T12:00:23-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864699
127725263,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864735/original.jpeg,https://www.inaturalist.org/photos/216864735,2022-07-19T12:00:53-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864735
127725264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864775/original.jpeg,https://www.inaturalist.org/photos/216864775,2022-07-19T16:26:00-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864775
127725267,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869204/original.jpg,https://www.inaturalist.org/photos/216869204,2022-07-24T19:07:42Z,emilyrice,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,emilyrice,216869204
127725268,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864820/original.jpeg,https://www.inaturalist.org/photos/216864820,2022-07-19T16:26:23-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864820
127725269,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864860/original.jpeg,https://www.inaturalist.org/photos/216864860,2022-07-19T16:26:53-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864860
127725270,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869186/original.jpeg,https://www.inaturalist.org/photos/216869186,2021-08-11T22:06:41-07:00,trusty125,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,trusty125,216869186
127725271,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864887/original.jpeg,https://www.inaturalist.org/photos/216864887,2022-07-19T16:27:08-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864887
127725271,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216864908/original.jpeg,https://www.inaturalist.org/photos/216864908,2022-07-19T16:27:18-07:00,Руслан Цвірко,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Руслан Цвірко,216864908
127725272,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216872362/original.jpeg,https://www.inaturalist.org/photos/216872362,2022-07-24T15:10:43-07:00,epic2112,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,epic2112,216872362
127725272,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/216869201/original.jpeg,https://www.inaturalist.org/photos/216869201,2022-07-24T15:09:57-07:00,epic2112,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,epic2112,216869201
223517275,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055966/original.jpg,https://www.inaturalist.org/photos/396055966,2024-06-18T10:38:22Z,milliew1,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,milliew1,396055966
223517276,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055961/original.jpg,https://www.inaturalist.org/photos/396055961,2024-06-18T09:50:22Z,innukka,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,innukka,396055961
223517276,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055973/original.jpg,https://www.inaturalist.org/photos/396055973,2024-06-18T09:50:22Z,innukka,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,innukka,396055973
223517278,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396057587/original.jpeg,https://www.inaturalist.org/photos/396057587,2024-06-18T12:34:44-07:00,zorrro,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,zorrro,396057587
223517278,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396545381/original.jpeg,https://www.inaturalist.org/photos/396545381,2024-06-19T18:07:20-07:00,zorrro,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,zorrro,396545381
223517279,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/396055906/original.jpg,https://www.inaturalist.org/photos/396055906,2024-06-14T10:25:25-07:00,Felipe Hidalgo,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felipe Hidalgo,396055906
